origin_country,manufacturer,brand,model_year,average_cost,top_speed_kph
Germany,Mercedes-Benz,CLS-Class,2006,49100,250
"United States",Jeep,"Wrangler Unlimited",2015,68800,157
Japan,Nissan,Urvan,2007,23700,170
Italy,Lamborghini,"Huracan Spyder",2017,649850,324
Canada,Dodge,"Charger SRT",2019,176000,280
Germany,BMW,"3-Series Convertible",2010,40500,226
"South Korea",Ssangyong,Kyron,2013,19600,160
Germany,Mercedes-Benz,E-Class,2018,111950,240
"United States",Toyota,Avalon,2006,20500,208
"United Kingdom",Mini,"Cooper 5-door",2016,78600,210
Germany,Audi,S3,2016,89000,250
Japan,Honda,S2000,2006,32150,241
"United States",Ford,Explorer,2013,36550,173
Japan,Mitsubishi,"Eclipse Cross",2022,73700,200
Japan,Mazda,"3 Sedan",2022,78950,210
Germany,Mercedes-Benz,"AMG GT",2018,348750,304
Mexico,Ford,Fusion,2011,13500,200
Japan,Lexus,LX,2009,112100,220
Japan,Infiniti,"Q60 Coupe",2015,60350,253
Slovakia,Peugeot,206,2010,46000,171
Germany,Mercedes-Benz,"S 65 AMG",2007,116250,250
Germany,Opel,Astra,2021,85450,210
Germany,Mercedes-Benz,E-Class,2015,72550,233
Japan,Nissan,X-Trail,2008,16200,181
Germany,BMW,X4,2019,168000,220
"United Kingdom",Honda,"Civic Hatchback",2011,25150,197
Germany,Mercedes-Benz,"C 63 AMG",2018,199900,250
"United States",BMW,X3,2021,270000,240
"South Korea",Kia,Sportage,2005,14600,180
Thailand,Toyota,"Corolla Cross",2021,89950,200
Italy,Ferrari,"488 Spider",2017,752500,330
Japan,Subaru,"Impreza WRX",2011,28500,227
Portugal,Volkswagen,Eos,2007,23150,208
Spain,Audi,"Q3 Sportback",2020,124650,207
China,Dongfeng,"H30 Cross",2016,19000,172
France,Peugeot,208,2013,14150,216
"United Kingdom",Mini,"Cooper 5-door",2020,121150,210
Japan,Nissan,Sunny,2004,2900,163
Japan,Mazda,CX-9,2015,52500,225
"United Kingdom",Bentley,"Flying Spur",2017,454500,295
Germany,BMW,4-Series,2015,66800,236
"United States",Ford,"Crown Victoria",2008,12600,200
France,Citroen,C4,2016,23150,185
"United States",Ford,"Mustang Convertible",2016,65500,181
"South Korea",Kia,Sorento,2016,49150,189
"United States",Ford,"Crown Victoria",1999,4050,200
Germany,BMW,"6-Series Coupe",2010,55950,250
Japan,Mazda,B-Series,1999,4550,140
Austria,BMW,Z4,2020,188000,226
"United States",Subaru,Tribeca,2007,24650,195
"South Korea",Hyundai,Staria,2021,125000,210
Japan,Mazda,2,2021,47950,185
"United States",Cadillac,SRX,2007,26000,200
Mexico,Volkswagen,Beetle,2016,46850,229
Mexico,Mercury,Milan,2011,85000,200
"South Korea",Ssangyong,Rodius,2012,19400,191
Japan,Lexus,GS,2013,51700,227
Germany,Mercedes-Benz,"C-Class Coupe",2015,76800,240
"United States",Jeep,"Grand Cherokee",2012,34400,181
China,Maxus,V80,2021,93500,160
Austria,Jeep,Commander,2006,18100,180
Germany,Opel,Insignia,2021,119950,235
"United States",Chevrolet,Bolt,2020,139800,146
"United States",Cadillac,"CTS Coupe",2011,26300,249
Austria,BMW,X3,2010,34200,210
Japan,Toyota,Corolla,2004,7000,180
Sweden,Volvo,XC90,2011,29850,200
Indonesia,Toyota,Hilux,2011,22750,170
"South Korea",Kia,Sportage,2014,33500,170
"United Kingdom",Mini,Cooper,2021,145975,210
Japan,Subaru,Forester,2006,78250,185
"United States",Mercedes-Benz,GLS-Class,2017,195750,250
Sweden,Volvo,S80,2014,42050,230
"United States",GMC,Yukon,2018,116500,180
Italy,Ferrari,"F8 Spider",2022,1099500,340
"South Korea",Opel,Mokka,2015,20750,180
China,Dorcen,G70S,2022,97643,180
Romania,Renault,Logan,2011,5650,185
Germany,Mercedes-Benz,"CLS Shooting Brake",2013,95100,250
Italy,Maserati,Ghibli,2017,163900,263
China,Changan,CS95,2020,86850,185
France,Renault,"Laguna Coupe",2014,27250,240
"United Kingdom",Lotus,Emira,2022,317500,250
"United Kingdom",Bentley,"Continental GTC",2021,925000,308
Japan,Mitsubishi,"Pajero SWB",2013,46700,180
India,Suzuki,"Swift Dzire",2013,14700,158
Germany,Volkswagen,Multivan,2017,79000,205
Austria,Mercedes-Benz,G-Class,2019,479700,210
Germany,BMW,M5,2016,308450,250
Germany,BMW,2-Series,2022,207500,230
"United Kingdom",Mini,Coupe,2013,66550,201
"United States",Nissan,Pathfinder,2014,33500,192
France,Peugeot,Partner,2013,8450,149
Germany,Mercedes-Benz,"GLC 43 AMG Coupe",2020,246000,250
"United States",Chevrolet,Silverado,2008,27600,172
"United States",GMC,Acadia,2013,31800,172
"United Kingdom",Jaguar,"F-Type Coupe",2022,258625,250
Sweden,Saab,3-Sep,2011,149500,205
Japan,Infiniti,Q50,2020,120350,240
Germany,Volkswagen,"Golf GTI",2014,45450,250
"United States",Chevrolet,Traverse,2009,19700,172
China,Chery,"V5 Crossover",2015,18550,175
Sweden,Volvo,"V90 Cross Country",2019,256500,250
France,Peugeot,508,2017,38350,220
Italy,Lamborghini,"Aventador Roadster",2022,1675000,354
Germany,Mercedes-Benz,C-Class,2017,77800,223
Italy,Ferrari,"812 GTS",2021,1400000,340
"United States",Chevrolet,Suburban,2015,57350,180
"United States",Dodge,Viper,2014,240650,331
"South Korea",Hyundai,"Santa Fe",2008,17500,181
Canada,GMC,Terrain,2019,73800,200
France,Citroen,C8,2005,7000,182
Thailand,Honda,HR-V,2022,69950,190
China,ZNA,Rich,2019,24300,160
Germany,Mercedes-Benz,"AMG GT",2017,313850,304
Spain,Mercedes-Benz,Viano,2007,20900,156
Canada,Chrysler,300C,2022,145000,210
Germany,Volkswagen,Multivan,2021,182500,205
"South Korea",Hyundai,Creta,2016,28300,190
Austria,Mercedes-Benz,"G 63 AMG",2020,672400,220
"United States",Toyota,Avalon,2017,62600,207
China,Chery,"B11 Oriental Son",2009,9600,175
"United Kingdom",Bentley,Brooklands,2008,329850,296
Germany,Mercedes-Benz,"C 63 AMG",2010,59500,250
Japan,Toyota,Hiace,2018,50300,160
Japan,Mitsubishi,"Pajero Sport",2011,11850,175
"South Korea",Hyundai,Veloster,2015,27200,195
Germany,Ford,"Focus ST",2016,34450,246
Japan,Nissan,GT-R,2015,201100,315
Spain,Seat,Leon,2012,70500,184
Germany,BMW,"6-Series Cabriolet",2015,130200,250
China,Maxus,D90,2021,85250,175
"United States",Mercedes-Benz,"ML 63 AMG",2010,106300,250
"United States",Subaru,Tribeca,2008,30250,207
Spain,Audi,Q3,2019,86150,200
China,JAC,"S3 SUV",2020,33000,170
France,Peugeot,Partner,2017,48500,149
Japan,Mitsubishi,"Lancer EX",2015,19500,180
Germany,Audi,"A5 Sportback",2017,101200,250
Germany,Porsche,"911 GT2",2018,611650,340
"United Kingdom",Jaguar,"XF Sportbrake",2018,121400,248
"United States",Jeep,Wrangler,2014,58350,157
France,Peugeot,207,2012,57500,180
Slovakia,Audi,Q7,2009,39450,225
Japan,Toyota,86,2017,45250,218
Japan,Lexus,IS,2022,176000,224
"South Korea",Kia,Optima,2020,60050,208
China,JAC,"M5 MPV",2017,29600,160
"South Korea",Kia,Carens,2019,36800,185
"United States",Dodge,Durango,2017,71350,197
China,Chery,"S11 QQ",2007,3200,130
"United States",Ram,2500,2020,246500,200
"South Korea",Hyundai,Elantra,2008,9800,185
"United States",Nissan,Pathfinder,2007,14150,190
Japan,Mitsubishi,"Pajero SWB",2020,80300,180
Japan,Infiniti,QX80,2019,180500,200
Japan,Lexus,LX,2013,369000,220
"United States",Mitsubishi,Galant,2010,5400,208
Sweden,Volvo,S60,2011,20900,225
Japan,Nissan,Patrol,2012,71600,200
Germany,Volkswagen,"Passat CC",2013,38400,223
Japan,Honda,"Odyssey J",2017,58400,200
Japan,Nissan,"Patrol Safari",2018,96500,190
Germany,Volkswagen,Golf,2017,40700,192
Japan,Toyota,"Land Cruiser Prado",2013,57750,170
Japan,Nissan,"Patrol Safari",2019,101200,190
Germany,Mercedes-Benz,"S 65 AMG",2010,159450,250
Germany,Audi,"A5 Cabriolet",2010,43850,219
Australia,Toyota,Aurion,2009,25450,228
Thailand,Mitsubishi,L200,2014,24200,180
Mexico,Volkswagen,Jetta,2015,29350,193
Japan,Toyota,"Land Cruiser",2020,150050,200
Germany,Ford,Focus,2018,34950,212
Canada,Dodge,"Charger SRT",2020,220000,328
Germany,Audi,A8,2013,104500,250
India,Hyundai,"Grand i10",2018,23750,140
Japan,Toyota,Camry,2019,63650,195
"United Kingdom",Bentley,Bentayga,2021,1325000,290
China,Zotye,T600,2019,39000,185
Slovakia,Volkswagen,Touareg,2009,48550,218
Japan,Subaru,"Impreza WRX STI",2016,64000,250
Germany,Mercedes-Benz,CLS-Class,2015,127600,250
"South Korea",Hyundai,Azera,2012,26500,210
Thailand,Isuzu,D-Max,2012,17700,155
Belgium,Audi,A3,2011,22900,222
China,Ford,Escort,2022,62500,187
Australia,Toyota,Camry,2008,17800,194
"United Kingdom",Mini,Clubman,2019,113250,210
"United Kingdom",McLaren,"570GT Coupe",2018,579100,328
Germany,Mercedes-Benz,"E 55 AMG",2004,415000,250
Germany,Audi,S8,2014,211600,250
Japan,Nissan,Urvan,2021,78838,170
Austria,BMW,X3,2009,30800,210
Germany,Opel,Corsa,2006,3700,175
"United States",Mitsubishi,Eclipse,2011,105500,214
Japan,Mazda,6,2007,11850,209
"Czech Republic",Skoda,Superb,2006,13600,210
"United States",Ford,Escape,2019,41450,180
Japan,Mazda,CX-5,2021,89450,210
Japan,Subaru,Impreza,2018,41500,185
Germany,Mercedes-Benz,C-Class,2010,37350,222
"South Korea",Kia,Sportage,2007,16850,180
China,Geely,"Emgrand GS",2018,30550,180
Germany,Porsche,"911 Turbo Cabriolet",2022,710850,320
"United States",Ford,Escape,2003,6500,180
India,Suzuki,Swift,2011,15350,168
Germany,Mercedes-Benz,"E-Class Coupe",2020,121400,240
Japan,Daihatsu,Terios,2007,9000,155
"United States",Chevrolet,Suburban,2010,39000,172
"South Korea",Hyundai,Trajet,2002,6600,177
Japan,Lexus,"IS C",2013,53350,215
"South Korea",Kia,Soul,2016,26200,177
Germany,BMW,M5,2013,224900,250
Turkey,Ford,"Tourneo Custom",2019,60050,150
"United States",Cadillac,STS,2010,30400,200
China,BYD,F6,2010,10100,188
Germany,Mercedes-Benz,A-Class,2015,45850,240
Indonesia,Toyota,Hilux,2015,34100,170
"United States",Cadillac,CT5,2020,116400,240
"United States",Ford,Escape,2017,31000,180
"Czech Republic",Skoda,Superb,2022,96500,219
"South Korea",Genesis,G80,2019,120350,240
"United States",Nissan,"Altima Coupe",2012,19800,200
"United States",Honda,Pilot,2012,48050,175
Japan,Toyota,"FJ Cruiser",2021,175750,180
Hungary,Mercedes-Benz,CLA-Class,2015,68000,240
Germany,Mercedes-Benz,"E 63 AMG",2016,256650,250
Austria,Mercedes-Benz,G-Class,2022,650000,210
Japan,Mitsubishi,Outlander,2017,37400,190
"United Kingdom",Jaguar,XJ,2012,80700,235
Spain,Opel,"Crossland X",2020,61200,190
"United States",Ford,"Mustang Convertible",2011,37100,181
Australia,Chevrolet,Caprice,2011,27200,250
India,Suzuki,Ertiga,2021,54000,170
Japan,Lexus,LX,2020,365850,210
"United States",Volvo,S60,2022,189950,180
Belgium,Ford,Mondeo,2013,19150,208
Sweden,Volvo,V70,2011,18950,210
China,GAC,GS4,2017,29850,180
Italy,Ferrari,"812 Superfast",2018,964700,340
"United States",Cadillac,ATS,2018,56400,220
Germany,Mercedes-Benz,"GLC 63 AMG Coupe",2019,261450,250
"South Korea",Hyundai,i30,2011,24050,192
Japan,Nissan,X-Trail,2019,72000,170
Romania,Renault,Symbol,2015,11000,183
Japan,Lexus,LFA,2011,4110650,325
"South Korea",Chevrolet,Malibu,2021,79600,220
"United States",Chevrolet,Tahoe,2013,49050,172
Germany,Porsche,Cayenne,2021,352450,245
Japan,Suzuki,Jimny,1999,6900,138
"United States",Jeep,"Wrangler Unlimited",2020,140800,157
Japan,Subaru,Impreza,2008,15250,172
Japan,Infiniti,QX80,2014,71950,200
Italy,Maserati,GranCabrio,2019,359400,291
"South Korea",Hyundai,i40,2013,35600,198
Japan,Subaru,Outback,2010,25200,198
Sweden,Volvo,S40,2010,16100,185
Sweden,Volvo,V50,2009,12900,185
Germany,BMW,5-Series,2005,24150,223
Germany,BMW,M8,2021,675000,250
Sweden,Volvo,S60,2009,19350,219
France,Peugeot,"308 CC",2012,117000,212
Germany,Mercedes-Benz,"GLC 43 AMG Coupe",2022,300000,250
"South Korea",Kia,Quoris,2014,81600,240
Japan,Mazda,"6 Wagon",2018,44950,210
Japan,Lexus,ES,2021,195500,180
Sweden,Volvo,C70,2010,22650,215
Japan,Mitsubishi,Pajero,2008,22950,175
Japan,Suzuki,Jimny,2004,8950,138
Italy,Ferrari,"612 Scaglietti",2007,569700,315
Italy,Lamborghini,Huracan,2022,1200000,320
Germany,Porsche,"911 Cabriolet",2012,111000,288
Italy,Maserati,GranTurismo,2014,174700,285
"South Korea",Hyundai,H1,2007,7700,142
"United States",Mercedes-Benz,"GLE 63 AMG Coupe",2020,477650,250
"United States",BMW,X5,2006,28700,210
Canada,Chrysler,300C,2005,17300,250
China,Chery,E8,2014,16800,180
"United States",Dodge,Durango,2007,19350,180
China,MG,RX5,2022,60898,170
"United States",Mazda,"6 Ultra",2009,21350,219
Sweden,Volvo,V40,2015,34200,240
France,Peugeot,Partner,2014,9400,149
Indonesia,Suzuki,APV,2017,24800,140
Japan,Nissan,"370Z Roadster",2013,51050,250
Japan,Subaru,Forester,2003,13100,185
"United States",Toyota,Avalon,2013,45550,207
Germany,BMW,"6-Series Cabriolet",2008,48500,250
Taiwan,Luxgen,U6,2016,29350,210
Japan,Toyota,Zelas,2016,31100,210
Japan,Mitsubishi,"Outlander PHEV",2022,140500,170
Germany,Bugatti,Chiron,2020,10000000,420
Japan,Lexus,LX,2007,70600,195
Indonesia,Toyota,Hilux,2014,31700,170
Germany,Porsche,Boxster,2015,113100,263
Germany,Mercedes-Benz,"CLS 63 AMG",2013,189700,250
Japan,Toyota,"Land Cruiser Prado",2005,27250,170
China,Geely,GC6,2015,8550,165
China,MG,RX5,2018,32950,170
Germany,BMW,"M6 Coupe",2008,121150,250
"United States",Jeep,"Grand Cherokee",2021,129950,181
Canada,Lincoln,"Town Car",2010,30350,208
Germany,BMW,"6-Series Cabriolet",2013,98600,250
Spain,Seat,Ibiza,2003,62250,169
Thailand,Nissan,Pickup,2009,17550,170
"South Korea",Hyundai,"Veloster Turbo",2019,71750,210
Canada,Lincoln,MKT,2011,27900,197
Sweden,Volvo,XC70,2008,19900,215
India,Suzuki,Ciaz,2016,20750,165
Germany,Porsche,"911 Turbo",2014,269850,320
China,MG,360,2018,19200,170
Sweden,Volvo,"S60 Polestar",2018,84350,250
Japan,Mazda,CX-5,2016,35850,195
Germany,Mercedes-Benz,C-Class,2009,33600,222
Japan,Toyota,RAV-4,2019,70650,180
"United Kingdom",Jaguar,XK,2007,43800,250
France,Peugeot,5008,2013,20050,195
Sweden,Volvo,S60,2001,7450,201
"United States",Nissan,Xterra,2022,99950,190
"South Korea",Hyundai,H1,2006,6950,142
Italy,Fiat,Punto,2003,2450,155
Spain,Volkswagen,Polo,2006,5450,170
Romania,Renault,Sandero,2011,5200,185
Portugal,Volkswagen,Eos,2012,38050,237
Mexico,Cadillac,SRX,2013,40400,211
China,Chery,"T11 Tiggo",2013,13650,173
Indonesia,Toyota,Innova,2014,12200,170
France,Citroen,C8,2006,7350,182
"South Korea",Chevrolet,Aveo,2010,8300,173
Germany,Porsche,"911 Turbo",2009,153000,310
Italy,Ferrari,GTC4Lusso,2019,937900,335
"United States",Cadillac,XT4,2019,75550,200
Germany,Mercedes-Benz,"E 55 AMG",2006,415000,250
Hungary,Audi,TT,2009,38850,238
Japan,Nissan,370Z,2019,92800,250
India,Nissan,Sunny,2014,10050,178
Germany,BMW,"6-Series Gran Turismo",2020,268400,250
Germany,BMW,"M3 Convertible",2010,96600,250
China,BAIC,"A5 Sedan",2015,22450,220
Germany,Mercedes-Benz,"SLS AMG Roadster",2013,243250,320
"United Kingdom",Jaguar,"F-Type SVR Coupe",2018,439300,312
Germany,Audi,"RS Q3",2016,129500,250
Germany,Audi,"RS 4",2016,160700,250
India,Mahindra,Scorpio,2008,7900,147
Italy,Ferrari,"488 GTB",2016,634300,330
Austria,Mercedes-Benz,"G 63 AMG",2021,820000,220
"Czech Republic",Skoda,Roomster,2009,11600,183
"South Korea",Hyundai,"Santa Fe",2020,77350,190
"United States",Mercedes-Benz,M-Class,2013,75950,235
Canada,Lincoln,MKX,2012,33350,200
Romania,Renault,Sandero,2012,6200,185
France,Peugeot,308,2010,9400,192
Japan,Infiniti,G35,2006,11850,227
"United Kingdom",Jaguar,XF,2016,79600,248
"United Kingdom",Jaguar,XK,2013,75950,250
Japan,Toyota,"Land Cruiser Prado",2017,77600,170
China,Changan,Eado,2019,27900,180
Japan,Toyota,Hiace,2012,32450,160
"United States",Ford,Explorer,2011,27700,173
Spain,Seat,Cordoba,2004,50000,172
France,Citroen,Saxo,2001,2650,170
Turkey,Renault,Megane,2019,33150,175
Italy,Ferrari,GTC4Lusso,2017,768150,335
"South Korea",GMC,Terrain,2010,26300,175
Sweden,Volvo,V70,2006,10600,201
"South Korea",Kia,Sorento,2008,17200,167
"United States",Ford,Expedition,2012,15600,160
Austria,KTM,X-Bow,2017,219900,220
Indonesia,Peugeot,Expert,2020,68000,170
"United States",Chevrolet,Traverse,2021,126700,208
"United States",Nissan,Armada,2007,24000,192
China,Chery,"V5 Crossover",2013,14700,175
Indonesia,Toyota,Fortuner,2011,33600,175
Germany,BMW,"2-Series Gran Coupe",2021,187500,213
Germany,Porsche,Panamera,2014,184600,258
"South Korea",Kia,Picanto,2017,17650,167
China,ZNA,Rich,2015,12850,160
Germany,Volkswagen,"Golf R",2019,114050,250
"United States",Cadillac,XLR,2006,36500,248
"United States",Ford,Mustang,2020,175950,240
"United Kingdom",Bentley,Arnage,2009,323050,270
"United States",Ford,"Mustang Convertible",2009,27600,229
Germany,BMW,M5,2022,607000,250
France,Peugeot,508,2019,53200,220
Japan,Mazda,CX-9,2016,62850,225
"United States",Mercedes-Benz,GL-Class,2015,143650,250
"South Korea",Kia,Optima,2012,17200,202
"United States",Hummer,H2,2005,38450,158
Germany,BMW,"6-Series Coupe",2009,50350,250
China,MG,5,2021,43998,180
India,Suzuki,Swift,2014,17650,165
Argentina,Volkswagen,Amarok,2017,36450,179
Canada,Chevrolet,"Camaro Convertible",2013,51050,250
"United States",BMW,X3,2020,216000,240
Mexico,Mercury,Milan,2010,85000,200
Germany,Volkswagen,"Golf R",2015,63250,250
Japan,Subaru,Forester,2009,21900,182
"United Kingdom",Bentley,Continental,1999,163850,245
Germany,BMW,1-Series,2016,48600,195
Spain,Opel,Meriva,2016,22050,188
"United States",GMC,Yukon,2010,54650,172
Spain,Seat,Ibiza,2013,74500,177
Austria,Mercedes-Benz,G-Class,2005,350000,177
Germany,Audi,"RS Q8",2022,679875,250
"South Korea",Ssangyong,Rodius,2008,12650,191
"South Korea",Chevrolet,Spark,2014,8600,140
Japan,Infiniti,FX,2010,31150,227
India,Suzuki,Ciaz,2019,30150,165
Japan,Lexus,ES,2008,25000,219
Japan,Mitsubishi,"Pajero Sport",2014,16200,175
Sweden,Saab,3-Sep,2008,149500,205
Turkey,Fiat,Fiorino,2015,15000,165
India,Mahindra,"Scorpio Pikup",2018,31200,170
France,Renault,Trafic,2006,5550,163
China,GAC,GA5,2016,21900,190
Austria,Mercedes-Benz,"G 65 AMG",2015,507450,230
Japan,Nissan,Urvan,2019,53350,170
China,MG,350,2013,14050,170
"South Korea",Hyundai,Sonata,2020,75950,202
Spain,Citroen,C-Elysee,2014,11650,188
Germany,Audi,"A5 Sportback",2010,37950,241
China,Brilliance,V5,2017,25150,180
Germany,BMW,3-Series,2019,138900,250
"South Korea",Chevrolet,Malibu,2013,19000,200
Germany,Mercedes-Benz,"C-Class Coupe",2017,86950,223
Germany,Mercedes-Benz,S-Class,2008,65550,250
"South Korea",Hyundai,"Santa Fe",2011,19300,187
China,Brilliance,"FRV Cross",2017,21300,160
Japan,Toyota,"Land Cruiser Pickup",2008,28650,180
India,Mahindra,"Scorpio Pikup",2022,64950,170
Germany,Audi,S6,2021,357500,250
France,Renault,Trafic,2008,6800,163
India,Ford,Ecosport,2022,59000,173
Germany,Porsche,Cayenne,2011,60100,230
"United States",Nissan,"Altima Coupe",2009,16500,238
Germany,Mercedes-Benz,CLS-Class,2014,110050,250
Japan,Nissan,350Z,2004,147500,250
"United States",Dodge,Avenger,2008,9650,200
China,Borgward,BX7,2020,67900,206
Japan,Toyota,"Land Cruiser Prado SWB",2015,58350,170
China,GAC,GS4,2021,69950,180
"South Korea",Opel,Mokka,2017,35400,180
Japan,Subaru,Outback,2008,22950,199
"South Korea",GMC,Terrain,2008,23700,175
Slovakia,Volkswagen,Touareg,2004,28700,202
Indonesia,Toyota,Hilux,2008,19650,170
Germany,Audi,"A5 Sportback",2016,61550,220
Hungary,Audi,TT,2005,13050,225
Japan,Nissan,Sunny,2002,2300,163
Japan,Lexus,"IS C",2012,47500,215
"South Korea",Hyundai,Azera,2011,16250,210
Japan,Nissan,X-Trail,2005,11850,181
Germany,Mercedes-Benz,"E 63 AMG",2014,207900,250
Serbia,Fiat,500X,2017,33900,190
Thailand,Chevrolet,T-Series,2003,5250,155
Japan,Mitsubishi,"Outlander PHEV",2020,119450,170
Germany,Mercedes-Benz,"C 63 AMG",2009,53550,250
"United States",Ford,Explorer,2012,31800,173
"South Korea",Hyundai,"Atos Prime",2009,10400,141
"United States",Honda,Odyssey,2016,53400,192
"United States",Chevrolet,Tahoe,2012,44100,172
"United States",Jeep,Patriot,2012,23700,180
Germany,Audi,S5,2019,208300,250
Japan,Infiniti,QX50,2018,69850,232
Thailand,Toyota,Yaris,2017,24800,165
Japan,Lexus,GX,2012,76900,200
"United States",Jeep,"Wrangler Unlimited",2021,159950,157
Mexico,Nissan,Sunny,2020,46400,180
Italy,Jeep,Renegade,2015,30150,174
"United States",Honda,Pilot,2014,59300,175
Canada,Dodge,"Charger SRT",2018,108600,280
Japan,Toyota,"Yaris Sedan",2011,13350,170
Germany,Volkswagen,"Passat CC",2015,47450,223
France,Renault,Clio,2005,3800,186
Germany,BMW,"6-Series Coupe",2017,174000,250
Canada,GMC,Terrain,2015,45850,192
Germany,Volkswagen,Touran,2009,10450,179
"United Kingdom",Lotus,Exige,2020,259300,233
Germany,Mercedes-Benz,"SL 63 AMG",2016,325500,250
"South Korea",Chevrolet,Aveo5,2009,7650,172
Germany,Porsche,Taycan,2021,381000,230
Germany,Audi,A6,2021,190500,240
Thailand,Isuzu,D-Max,2007,8350,155
Japan,Nissan,Patrol,1999,16350,170
"South Korea",Chevrolet,Optra,2009,10250,175
Austria,Mercedes-Benz,G-Class,1997,38650,177
"United States",BMW,X3,2015,89250,230
Germany,Mercedes-Benz,A-Class,2020,112650,225
Japan,Mazda,"6 Wagon",2015,31700,210
Japan,Mitsubishi,Nativa,2007,3850,175
Spain,Audi,Q3,2022,152000,200
"United States",Nissan,Pathfinder,2016,45600,192
"South Korea",Hyundai,Matrix,2010,10300,171
"Czech Republic",Skoda,Fabia,2014,20100,188
Thailand,Mitsubishi,Mirage,2019,23750,170
Italy,Lamborghini,Gallardo,2011,278750,323
"United States",Honda,"Accord Coupe",2013,40200,208
